Datetime,Open,High,Low,Close,Adj Close,Volume
2024-11-22 13:01:00+00:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0
2024-11-22 13:02:00+00:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,0
2024-11-22 13:03:00+00:00,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,0
2024-11-22 13:04:00+00:00,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,29
2024-11-22 13:05:00+00:00,29.479999542236328,29.540000915527344,29.479999542236328,29.530000686645508,29.530000686645508,75
2024-11-22 13:06:00+00:00,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,1
2024-11-22 13:07:00+00:00,29.530000686645508,29.530000686645508,29.520000457763672,29.530000686645508,29.530000686645508,31
2024-11-22 13:08:00+00:00,29.530000686645508,29.530000686645508,29.459999084472656,29.530000686645508,29.530000686645508,16
2024-11-22 13:09:00+00:00,29.510000228881836,29.510000228881836,29.440000534057617,29.510000228881836,29.510000228881836,10
2024-11-22 13:10:00+00:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,95
2024-11-22 13:11:00+00:00,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,41
2024-11-22 13:12:00+00:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,9
2024-11-22 13:13:00+00:00,29.489999771118164,29.549999237060547,29.459999084472656,29.549999237060547,29.549999237060547,154
2024-11-22 13:14:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,33
2024-11-22 13:15:00+00:00,29.549999237060547,29.549999237060547,29.540000915527344,29.540000915527344,29.540000915527344,0
2024-11-22 13:16:00+00:00,29.520000457763672,29.520000457763672,29.489999771118164,29.489999771118164,29.489999771118164,20
2024-11-22 13:17:00+00:00,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,0
2024-11-22 13:18:00+00:00,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,40
2024-11-22 13:19:00+00:00,29.479999542236328,29.479999542236328,29.450000762939453,29.479999542236328,29.479999542236328,0
2024-11-22 13:20:00+00:00,29.450000762939453,29.479999542236328,29.440000534057617,29.479999542236328,29.479999542236328,15
2024-11-22 13:22:00+00:00,29.479999542236328,29.479999542236328,29.43000030517578,29.43000030517578,29.43000030517578,4
2024-11-22 13:24:00+00:00,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,55
2024-11-22 13:26:00+00:00,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,0
2024-11-22 13:27:00+00:00,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,5
2024-11-22 13:29:00+00:00,29.420000076293945,29.459999084472656,29.399999618530273,29.399999618530273,29.399999618530273,449
2024-11-22 13:31:00+00:00,29.440000534057617,29.440000534057617,29.399999618530273,29.399999618530273,29.399999618530273,9
2024-11-22 13:33:00+00:00,29.40999984741211,29.43000030517578,29.40999984741211,29.43000030517578,29.43000030517578,136
2024-11-22 13:34:00+00:00,29.420000076293945,29.43000030517578,29.420000076293945,29.43000030517578,29.43000030517578,0
2024-11-22 13:35:00+00:00,29.450000762939453,29.450000762939453,29.399999618530273,29.399999618530273,29.399999618530273,5
2024-11-22 13:36:00+00:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,28
2024-11-22 13:37:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,20
2024-11-22 13:39:00+00:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,24
2024-11-22 13:41:00+00:00,29.450000762939453,29.450000762939453,29.399999618530273,29.40999984741211,29.40999984741211,67
2024-11-22 13:43:00+00:00,29.40999984741211,29.450000762939453,29.399999618530273,29.450000762939453,29.450000762939453,110
2024-11-22 13:44:00+00:00,29.399999618530273,29.450000762939453,29.389999389648438,29.450000762939453,29.450000762939453,18
2024-11-22 13:47:00+00:00,29.450000762939453,29.450000762939453,29.389999389648438,29.450000762939453,29.450000762939453,65
2024-11-22 13:48:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,19
2024-11-22 13:49:00+00:00,29.399999618530273,29.450000762939453,29.399999618530273,29.450000762939453,29.450000762939453,77
2024-11-22 13:50:00+00:00,29.3799991607666,29.450000762939453,29.3799991607666,29.450000762939453,29.450000762939453,41
2024-11-22 13:51:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,0
2024-11-22 13:52:00+00:00,29.450000762939453,29.459999084472656,29.450000762939453,29.459999084472656,29.459999084472656,3
2024-11-22 13:53:00+00:00,29.399999618530273,29.450000762939453,29.389999389648438,29.450000762939453,29.450000762939453,90
2024-11-22 13:54:00+00:00,29.43000030517578,29.43000030517578,29.399999618530273,29.399999618530273,29.399999618530273,63
2024-11-22 13:55:00+00:00,29.43000030517578,29.440000534057617,29.43000030517578,29.440000534057617,29.440000534057617,111
2024-11-22 13:56:00+00:00,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,22
2024-11-22 13:57:00+00:00,29.440000534057617,29.440000534057617,29.399999618530273,29.399999618530273,29.399999618530273,0
2024-11-22 13:58:00+00:00,29.399999618530273,29.440000534057617,29.389999389648438,29.440000534057617,29.440000534057617,90
2024-11-22 13:59:00+00:00,29.440000534057617,29.440000534057617,29.389999389648438,29.389999389648438,29.389999389648438,8
2024-11-22 14:00:00+00:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0
2024-11-22 14:01:00+00:00,29.399999618530273,29.399999618530273,29.389999389648438,29.389999389648438,29.389999389648438,5
2024-11-22 14:02:00+00:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,7
2024-11-22 14:04:00+00:00,29.440000534057617,29.450000762939453,29.440000534057617,29.450000762939453,29.450000762939453,90
2024-11-22 14:05:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,70
2024-11-22 14:06:00+00:00,29.420000076293945,29.450000762939453,29.420000076293945,29.450000762939453,29.450000762939453,0
2024-11-22 14:07:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,34
2024-11-22 14:08:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,0
2024-11-22 14:09:00+00:00,29.420000076293945,29.450000762939453,29.420000076293945,29.450000762939453,29.450000762939453,26
2024-11-22 14:10:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,31
2024-11-22 14:11:00+00:00,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,0
2024-11-22 14:12:00+00:00,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,0
2024-11-22 14:13:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,8
2024-11-22 14:14:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,97
2024-11-22 14:15:00+00:00,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,0
2024-11-22 14:17:00+00:00,29.389999389648438,29.440000534057617,29.3799991607666,29.440000534057617,29.440000534057617,11
2024-11-22 14:19:00+00:00,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,35
2024-11-22 14:20:00+00:00,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,0
2024-11-22 14:21:00+00:00,29.440000534057617,29.440000534057617,29.420000076293945,29.420000076293945,29.420000076293945,58
2024-11-22 14:22:00+00:00,29.440000534057617,29.440000534057617,29.399999618530273,29.399999618530273,29.399999618530273,0
2024-11-22 14:23:00+00:00,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,39
2024-11-22 14:24:00+00:00,29.40999984741211,29.459999084472656,29.40999984741211,29.459999084472656,29.459999084472656,23
2024-11-22 14:26:00+00:00,29.489999771118164,29.489999771118164,29.469999313354492,29.469999313354492,29.469999313354492,0
2024-11-22 14:27:00+00:00,29.469999313354492,29.5,29.459999084472656,29.5,29.5,26
2024-11-22 14:28:00+00:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,12
2024-11-22 14:29:00+00:00,29.510000228881836,29.540000915527344,29.510000228881836,29.540000915527344,29.540000915527344,53
2024-11-22 14:30:00+00:00,29.540000915527344,29.549999237060547,29.540000915527344,29.549999237060547,29.549999237060547,0
2024-11-22 14:31:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,23
2024-11-22 14:33:00+00:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,152
2024-11-22 14:34:00+00:00,29.520000457763672,29.530000686645508,29.520000457763672,29.530000686645508,29.530000686645508,49
2024-11-22 14:35:00+00:00,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,13
2024-11-22 14:37:00+00:00,29.479999542236328,29.530000686645508,29.479999542236328,29.530000686645508,29.530000686645508,26
2024-11-22 14:38:00+00:00,29.479999542236328,29.549999237060547,29.479999542236328,29.479999542236328,29.479999542236328,62
2024-11-22 14:39:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0
2024-11-22 14:41:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,7
2024-11-22 14:42:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0
2024-11-22 14:43:00+00:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,53
2024-11-22 14:44:00+00:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,0
2024-11-22 14:45:00+00:00,29.540000915527344,29.540000915527344,29.489999771118164,29.489999771118164,29.489999771118164,57
2024-11-22 14:46:00+00:00,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,35
2024-11-22 14:47:00+00:00,29.540000915527344,29.540000915527344,29.520000457763672,29.540000915527344,29.540000915527344,61
2024-11-22 14:48:00+00:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,8
2024-11-22 14:49:00+00:00,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,102
2024-11-22 14:52:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0
2024-11-22 14:54:00+00:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,0
2024-11-22 14:55:00+00:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29
2024-11-22 14:56:00+00:00,29.530000686645508,29.530000686645508,29.510000228881836,29.510000228881836,29.510000228881836,119
2024-11-22 14:57:00+00:00,29.549999237060547,29.549999237060547,29.510000228881836,29.510000228881836,29.510000228881836,0
2024-11-22 14:58:00+00:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,4
2024-11-22 14:59:00+00:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,12
2024-11-22 15:00:00+00:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,3
2024-11-22 15:01:00+00:00,29.540000915527344,29.540000915527344,29.5,29.5,29.5,24
2024-11-22 15:03:00+00:00,29.549999237060547,29.559999465942383,29.549999237060547,29.559999465942383,29.559999465942383,140
2024-11-22 15:04:00+00:00,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,0
2024-11-22 15:06:00+00:00,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,0
2024-11-22 15:09:00+00:00,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,4
2024-11-22 15:11:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,1
2024-11-22 15:12:00+00:00,29.549999237060547,29.549999237060547,29.540000915527344,29.540000915527344,29.540000915527344,35
2024-11-22 15:13:00+00:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,12
2024-11-22 15:15:00+00:00,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,24
2024-11-22 15:16:00+00:00,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,45
2024-11-22 15:18:00+00:00,29.549999237060547,29.559999465942383,29.530000686645508,29.559999465942383,29.559999465942383,76
2024-11-22 15:19:00+00:00,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,3
2024-11-22 15:20:00+00:00,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,3
2024-11-22 15:21:00+00:00,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,1
2024-11-22 15:26:00+00:00,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,16
2024-11-22 15:27:00+00:00,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0
2024-11-22 15:28:00+00:00,29.56999969482422,29.579999923706055,29.56999969482422,29.579999923706055,29.579999923706055,19
2024-11-22 15:29:00+00:00,29.579999923706055,29.579999923706055,29.559999465942383,29.56999969482422,29.56999969482422,22
2024-11-22 15:30:00+00:00,29.549999237060547,29.549999237060547,29.540000915527344,29.540000915527344,29.540000915527344,37
2024-11-22 15:31:00+00:00,29.56999969482422,29.56999969482422,29.540000915527344,29.56999969482422,29.56999969482422,54
2024-11-22 15:32:00+00:00,29.540000915527344,29.59000015258789,29.540000915527344,29.56999969482422,29.56999969482422,30
2024-11-22 15:33:00+00:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,13
2024-11-22 15:35:00+00:00,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,12
2024-11-22 15:37:00+00:00,29.59000015258789,29.59000015258789,29.579999923706055,29.579999923706055,29.579999923706055,0
2024-11-22 15:38:00+00:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,68
2024-11-22 15:40:00+00:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,140
2024-11-22 15:42:00+00:00,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,0
2024-11-22 15:43:00+00:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,33
2024-11-22 15:44:00+00:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,0
2024-11-22 15:47:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,4180
2024-11-22 15:48:00+00:00,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,4
2024-11-22 15:49:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29
2024-11-22 15:51:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,21
2024-11-22 15:52:00+00:00,29.59000015258789,29.59000015258789,29.549999237060547,29.549999237060547,29.549999237060547,104
2024-11-22 15:53:00+00:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,0
2024-11-22 15:54:00+00:00,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,10
2024-11-22 15:55:00+00:00,29.549999237060547,29.56999969482422,29.549999237060547,29.56999969482422,29.56999969482422,49
2024-11-22 15:56:00+00:00,29.540000915527344,29.549999237060547,29.540000915527344,29.549999237060547,29.549999237060547,30
2024-11-22 15:57:00+00:00,29.549999237060547,29.549999237060547,29.540000915527344,29.540000915527344,29.540000915527344,0
2024-11-22 15:58:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,72
2024-11-22 16:02:00+00:00,29.559999465942383,29.559999465942383,29.530000686645508,29.530000686645508,29.530000686645508,192
2024-11-22 16:03:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0
2024-11-22 16:04:00+00:00,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,19
2024-11-22 16:05:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0
2024-11-22 16:06:00+00:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,33
2024-11-22 16:07:00+00:00,29.549999237060547,29.549999237060547,29.530000686645508,29.530000686645508,29.530000686645508,119
2024-11-22 16:08:00+00:00,29.530000686645508,29.530000686645508,29.510000228881836,29.510000228881836,29.510000228881836,46
2024-11-22 16:09:00+00:00,29.549999237060547,29.549999237060547,29.5,29.5,29.5,7
2024-11-22 16:11:00+00:00,29.5,29.540000915527344,29.489999771118164,29.540000915527344,29.540000915527344,24
2024-11-22 16:12:00+00:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,0
2024-11-22 16:13:00+00:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,23
2024-11-22 16:14:00+00:00,29.5,29.540000915527344,29.5,29.540000915527344,29.540000915527344,35
2024-11-22 16:16:00+00:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,14
2024-11-22 16:19:00+00:00,29.520000457763672,29.530000686645508,29.520000457763672,29.530000686645508,29.530000686645508,28
2024-11-22 16:20:00+00:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,40
2024-11-22 16:21:00+00:00,29.530000686645508,29.530000686645508,29.520000457763672,29.530000686645508,29.530000686645508,10
2024-11-22 16:22:00+00:00,29.530000686645508,29.530000686645508,29.5,29.5,29.5,41
2024-11-22 16:23:00+00:00,29.5,29.5,29.5,29.5,29.5,24
